,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
1838,Vijayawada to Visakhapatnam,Morning Star Travels,A/C Sleeper (2+1),00:55,07:45,06h 50m,INR 990,17 Seats available,2.4
1839,Vijayawada to Visakhapatnam,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:50,07:05,08h 15m,INR 570,16 Seats available,2.3
1840,Vijayawada to Visakhapatnam,Sri VInayaka Travels(Siva's),A/C Seater / Sleeper (2+1),23:15,06:20,07h 05m,INR 599,27 Seats available,2.9
1841,Vijayawada to Visakhapatnam,Mayuri Travels,Non A/C Seater / Sleeper (2+1),23:55,07:00,07h 05m,630,29 Seats available,2.6
1842,Vijayawada to Visakhapatnam,Nani’s Sai Krishna Travels,A/C Seater / Sleeper (2+1),21:00,05:15,08h 15m,INR 515,27 Seats available,2.3
1843,Vijayawada to Visakhapatnam,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:30,04:00,06h 30m,INR 1400,12 Seats available,3.1
1844,Vijayawada to Visakhapatnam,Sri KVR Travels,A/C Seater / Sleeper (2+1),23:55,06:30,06h 35m,679,24 Seats available,3.1
1845,Vijayawada to Visakhapatnam,Vsaikrishna Travels,NON A/C Sleeper (2+1),20:40,05:10,08h 30m,INR 720,18 Seats available,2.8
1846,Vijayawada to Visakhapatnam,Orange Tours And Travels,A/C Seater / Sleeper (2+1),01:00,08:15,07h 15m,INR 650,30 Seats available,1.9
1847,Vijayawada to Visakhapatnam,Sri Venkataramana Travels,Non A/C Seater / Sleeper (2+1),19:45,05:11,09h 26m,495,37 Seats available,2.2
1848,Vijayawada to Visakhapatnam,Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),23:45,07:00,07h 15m,523,30 Seats available,2.7
1849,Vijayawada to Visakhapatnam,LAVYASRI Travels,Non A/C Seater / Sleeper (2+1),21:40,05:00,07h 20m,INR 470,19 Seats available,2.4
1850,Vijayawada to Visakhapatnam,Navayuga Travels,A/C Sleeper (2+1),19:00,05:10,10h 10m,INR 749,20 Seats available,2.1
1851,Vijayawada to Visakhapatnam,IntrCity SmartBus,AC Sleeper (2+1),23:25,06:40,07h 15m,INR 650,33 Seats available,4.4
1852,Vijayawada to Visakhapatnam,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,04:10,06h 10m,INR 700,4 Seats available,4.3
1853,Vijayawada to Visakhapatnam,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),21:40,03:35,05h 55m,INR 700,12 Seats available,4.3
1854,Vijayawada to Visakhapatnam,IRA Travels,A/C Seater / Sleeper (2+1),18:05,02:20,08h 15m,INR 700,30 Seats available,3.8
1855,Vijayawada to Visakhapatnam,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),01:00,08:15,07h 15m,INR 1100,21 Seats available,3.7
1856,Vijayawada to Visakhapatnam,Navin Travels,Non A/C Seater / Sleeper (2+1),21:10,05:00,07h 50m,518,26 Seats available,3.7
1857,Vijayawada to Visakhapatnam,Mayuri Travels,A/C Seater / Sleeper (2+1),23:54,07:00,07h 06m,630,29 Seats available,3.7
1858,Vijayawada to Visakhapatnam,KTR Travels,Non A/C Seater / Sleeper (2+1),22:45,05:15,06h 30m,INR 699,16 Seats available,3.6
1859,Vijayawada to Visakhapatnam,Sai RK Travels,Non A/C Seater / Sleeper (2+1),19:00,05:30,10h 30m,INR 510,27 Seats available,3.6
1860,Vijayawada to Visakhapatnam,Sai RK Travels,Non A/C Seater / Sleeper (2+1),20:45,04:30,07h 45m,INR 510,27 Seats available,3.6
1861,Vijayawada to Visakhapatnam,Sri Krishna Travels,A/C Sleeper (2+1),21:15,04:45,07h 30m,INR 899,26 Seats available,3.5
1862,Vijayawada to Visakhapatnam,GMRK Tours and Travels,Bharat Benz A/C Sleeper (2+1),23:00,05:00,06h 00m,INR 599,32 Seats available,4.6
1863,Vijayawada to Visakhapatnam,Sree Sambhavi Tours and Travels,NON A/C Semi Sleeper (2+2),20:12,05:00,08h 48m,1425,41 Seats available,3.2
1864,Vijayawada to Visakhapatnam,Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),20:15,05:00,08h 45m,527,22 Seats available,3.2
1865,Vijayawada to Visakhapatnam,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,04:00,07h 00m,INR 780,19 Seats available,3.0
1866,Vijayawada to Visakhapatnam,SREE PAVAN TRAVELS,NON A/C Seater Push Back (2+2),19:00,03:05,08h 05m,495,26 Seats available,3.7
1867,Vijayawada to Visakhapatnam,SVR Tours and Travels,Volvo A/C Sleeper (2+1),23:45,07:00,07h 15m,INR 800,21 Seats available,2.7
1868,Vijayawada to Visakhapatnam,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:40,07:00,07h 20m,INR 669,29 Seats available,2.8
1869,Vijayawada to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,05:40,07h 10m,1488,16 Seats available,3.6
1870,Vijayawada to Visakhapatnam,Morning Star Travels,A/C Sleeper (2+1),23:45,07:15,07h 30m,INR 1090,17 Seats available,2.2
1871,Vijayawada to Visakhapatnam,LAVYASRI Travels,Non A/C Seater / Sleeper (2+1),21:40,05:00,07h 20m,INR 470,19 Seats available,2.5
1872,Vijayawada to Visakhapatnam,SJR TRAVELS,A/C Seater / Sleeper (2+1),22:30,06:20,07h 50m,713,30 Seats available,2.9
1873,Vijayawada to Visakhapatnam,Shree Manikanta Travels,A/C Sleeper (2+1),23:40,06:00,06h 20m,INR 1249,16 Seats available,2.7
1874,Vijayawada to Visakhapatnam,Sri Dhanalakshmi Travels,Non A/C Seater / Sleeper (2+1),19:50,04:00,08h 10m,INR 2000,41 Seats available,2.4
1875,Vijayawada to Visakhapatnam,Sri Venkataramana Travels,Non A/C Seater / Sleeper (2+1),19:00,04:30,09h 30m,495,29 Seats available,1.9
1876,Vijayawada to Visakhapatnam,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,INR 999,5 Seats available,2.7
1877,Vijayawada to Visakhapatnam,New Sindhu Travels,Non A/C Seater / Sleeper (2+1),19:10,04:00,08h 50m,INR 610,35 Seats available,1.4
1878,Vijayawada to Visakhapatnam,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,INR 599,23 Seats available,2.7
1879,Vijayawada to Visakhapatnam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),19:15,04:00,08h 45m,INR 470,25 Seats available,2.7
1880,Vijayawada to Visakhapatnam,RUDRA TOURS & TRAVELS,NON A/C Seater/ Sleeper (2+1),19:30,04:15,08h 45m,INR 555,19 Seats available,2.5
1881,Vijayawada to Visakhapatnam,SJR TRAVELS,Non A/C Seater / Sleeper (2+1),22:00,06:20,08h 20m,1140,29 Seats available,1.5
1882,Vijayawada to Visakhapatnam,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),19:10,05:50,10h 40m,INR 549,21 Seats available,2.7
1883,Vijayawada to Visakhapatnam,Sri KVR Travels,A/C Seater / Sleeper (2+1),23:59,06:45,06h 46m,665,16 Seats available,4.0
1884,Vijayawada to Visakhapatnam,Navayuga Travels,NON AC Seater / Sleeper 2+1,21:00,03:30,06h 30m,INR 670,24 Seats available,2.1
1885,Vijayawada to Visakhapatnam,Sree Sambasiva Tours and Travels,NON A/C Seater/ Sleeper (2+1),20:05,04:00,07h 55m,INR 599,13 Seats available,3.9
1886,Vijayawada to Visakhapatnam,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:00,04:00,07h 00m,INR 1000,20 Seats available,3.7
1887,Vijayawada to Visakhapatnam,Navin Travels,Non A/C Seater / Sleeper (2+1),21:05,06:30,09h 25m,518,10 Seats available,3.7
1888,Vijayawada to Visakhapatnam,Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),21:30,05:45,08h 15m,INR 650,27 Seats available,3.6
1889,Vijayawada to Visakhapatnam,Mayuri Travels,Non A/C Seater / Sleeper (2+1),23:55,07:00,07h 05m,630,30 Seats available,3.4
1890,Vijayawada to Visakhapatnam,Sree Durga Kaveri Travels,Non A/C Seater / Sleeper (2+1),19:45,04:35,08h 50m,INR 499,31 Seats available,3.3
1891,Vijayawada to Visakhapatnam,Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),20:12,05:00,08h 48m,950,42 Seats available,3.2
1892,Vijayawada to Visakhapatnam,Sree Sambhavi Tours and Travels,NON A/C Semi Sleeper (2+2),20:12,05:00,08h 48m,1425,41 Seats available,3.2
1893,Vijayawada to Visakhapatnam,Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),20:12,05:00,08h 48m,950,41 Seats available,3.2
1894,Vijayawada to Visakhapatnam,SKS Logistics,A/C Seater / Sleeper (2+1),22:00,06:30,08h 30m,INR 450,28 Seats available,3.1
1895,Vijayawada to Visakhapatnam,ARK Travels,Non AC Seater (2+2),21:40,05:35,07h 55m,INR 3000,40 Seats available,3.0
1896,Vijayawada to Visakhapatnam,Sri VInayaka Travels(Siva's),NON A/C Sleeper (2+1),22:30,06:30,08h 00m,INR 649,20 Seats available,2.9
1897,Vijayawada to Visakhapatnam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:00,07h 00m,INR 1200,25 Seats available,2.8
1898,Vijayawada to Visakhapatnam,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:40,07:00,07h 20m,INR 799,18 Seats available,2.8
1899,Vijayawada to Visakhapatnam,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),23:55,07:15,07h 20m,INR 849,15 Seats available,2.7
1900,Vijayawada to Visakhapatnam,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,INR 599,19 Seats available,2.7
1901,Vijayawada to Visakhapatnam,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:55,07:15,07h 20m,INR 849,14 Seats available,2.7
1902,Vijayawada to Visakhapatnam,RUDRA TOURS & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:45,05:00,08h 15m,INR 555,25 Seats available,2.5
1903,Vijayawada to Visakhapatnam,Sri Dhanalakshmi Travels,Non A/C Seater / Sleeper (2+1),21:00,05:00,08h 00m,INR 450,32 Seats available,2.4
1904,Vijayawada to Visakhapatnam,Sri Dhanalakshmi Travels,A/C Sleeper (2+1),19:40,04:30,08h 50m,INR 2000,30 Seats available,2.4
1905,Vijayawada to Visakhapatnam,SVR Tours and Travels,A/C Seater / Sleeper (2+1),23:50,07:00,07h 10m,INR 590,27 Seats available,2.4
1906,Vijayawada to Visakhapatnam,VENKATA VYSHNAVI TRAVELS,NON A/C Sleeper (2+1),20:40,05:10,08h 30m,INR 750,32 Seats available,2.2
1907,Vijayawada to Visakhapatnam,LOKSHITHA SREE TRAVELS,NON A/C Seater (2+2),20:30,05:30,09h 00m,INR 1900,27 Seats available,No rating
1908,Rajahmundry to Vijayawada,APSRTC - 4496,Super Luxury (Non AC Seater 2+2 Push Back),16:50,20:10,03h 20m,INR 221,33 Seats available,4.0
1909,Rajahmundry to Vijayawada,APSRTC - 24857,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:00,20:45,03h 45m,INR 248,34 Seats available,2.3
1910,Rajahmundry to Vijayawada,APSRTC - 35152,Super Luxury (Non AC Seater 2+2 Push Back),17:45,20:54,03h 09m,INR 221,34 Seats available,3.9
1911,Rajahmundry to Vijayawada,APSRTC - 2755,Super Luxury (Non AC Seater 2+2 Push Back),18:30,22:30,04h 00m,INR 260,26 Seats available,3.2
1912,Rajahmundry to Vijayawada,APSRTC - 24861,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,22:45,03h 45m,INR 248,37 Seats available,3.9
1913,Rajahmundry to Vijayawada,APSRTC - 3419,Super Luxury (Non AC Seater 2+2 Push Back),19:00,23:30,04h 30m,INR 263,33 Seats available,3.9
1914,Rajahmundry to Vijayawada,APSRTC - 5785,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,23:30,04h 30m,INR 252,37 Seats available,4.3
1915,Rajahmundry to Vijayawada,APSRTC - 9371,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),19:00,22:00,03h 00m,INR 339,38 Seats available,4.3
1916,Rajahmundry to Vijayawada,APSRTC - 9461,Super Luxury (Non AC Seater 2+2 Push Back),19:15,22:50,03h 35m,INR 261,34 Seats available,3.9
1917,Rajahmundry to Vijayawada,APSRTC - 2887,Super Luxury (Non AC Seater 2+2 Push Back),19:30,23:55,04h 25m,INR 260,33 Seats available,3.9
1918,Rajahmundry to Vijayawada,APSRTC - 6374,Super Luxury (Non AC Seater 2+2 Push Back),19:55,23:55,04h 00m,INR 263,33 Seats available,3.9
1919,Rajahmundry to Vijayawada,APSRTC - 3479,Super Luxury (Non AC Seater 2+2 Push Back),20:00,00:20,04h 20m,INR 263,33 Seats available,3.9
1920,Rajahmundry to Vijayawada,APSRTC - 23971,Super Luxury (Non AC Seater 2+2 Push Back),20:00,23:30,03h 30m,INR 260,30 Seats available,3.9
1921,Rajahmundry to Vijayawada,APSRTC - 2621,INDRA(A.C. Seater),20:15,00:30,04h 15m,INR 316,14 Seats available,4.4
1922,Rajahmundry to Vijayawada,APSRTC - 2809,Super Luxury (Non AC Seater 2+2 Push Back),20:30,00:20,03h 50m,INR 260,33 Seats available,3.9
1923,Rajahmundry to Vijayawada,APSRTC - 3456,INDRA(A.C. Seater),20:30,00:30,04h 00m,INR 318,37 Seats available,3.9
1924,Rajahmundry to Vijayawada,APSRTC - 9478,Super Luxury (Non AC Seater 2+2 Push Back),20:45,00:04,03h 19m,INR 261,33 Seats available,3.9
1925,Rajahmundry to Vijayawada,APSRTC - 3375,Super Luxury (Non AC Seater 2+2 Push Back),20:45,00:30,03h 45m,INR 263,33 Seats available,3.9
1926,Rajahmundry to Vijayawada,APSRTC - 23973,Super Luxury (Non AC Seater 2+2 Push Back),21:00,00:30,03h 30m,INR 260,33 Seats available,3.9
1927,Rajahmundry to Vijayawada,APSRTC - 47745,INDRA(A.C. Seater),21:00,01:00,04h 00m,INR 318,34 Seats available,3.9
1928,Rajahmundry to Vijayawada,APSRTC - 3355,NIGHT RIDER (SEATER CUM SLEEPER),21:30,00:30,03h 00m,INR 359,32 Seats available,3.9
1929,Rajahmundry to Vijayawada,APSRTC - 3458,Super Luxury (Non AC Seater 2+2 Push Back),21:45,02:15,04h 30m,INR 263,33 Seats available,3.9
1930,Rajahmundry to Vijayawada,APSRTC - 9459,Super Luxury (Non AC Seater 2+2 Push Back),22:00,01:15,03h 15m,INR 263,31 Seats available,3.9
1931,Rajahmundry to Vijayawada,APSRTC - 23975,Super Luxury (Non AC Seater 2+2 Push Back),22:00,01:30,03h 30m,INR 260,33 Seats available,3.9
1932,Rajahmundry to Vijayawada,APSRTC - 3499,Super Luxury (Non AC Seater 2+2 Push Back),22:15,01:45,03h 30m,INR 260,34 Seats available,3.9
1933,Rajahmundry to Vijayawada,APSRTC - 3365,Super Luxury (Non AC Seater 2+2 Push Back),22:40,02:25,03h 45m,INR 263,33 Seats available,3.9
1934,Rajahmundry to Vijayawada,APSRTC - 3383,Super Luxury (Non AC Seater 2+2 Push Back),22:45,03:15,04h 30m,INR 263,33 Seats available,3.9
1935,Rajahmundry to Vijayawada,APSRTC - 4376,Super Luxury (Non AC Seater 2+2 Push Back),22:50,02:10,03h 20m,INR 221,33 Seats available,3.9
1936,Rajahmundry to Vijayawada,APSRTC - 9367,Super Luxury (Non AC Seater 2+2 Push Back),23:00,01:34,02h 34m,INR 261,34 Seats available,2.7
1937,Rajahmundry to Vijayawada,APSRTC - 2803,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:00,02:40,03h 40m,INR 248,24 Seats available,2.8
1938,Rajahmundry to Vijayawada,APSRTC - 9201,Super Luxury (Non AC Seater 2+2 Push Back),23:15,03:30,04h 15m,INR 263,34 Seats available,3.9
1939,Rajahmundry to Vijayawada,APSRTC - 5205,Super Luxury (Non AC Seater 2+2 Push Back),23:15,02:30,03h 15m,INR 263,32 Seats available,3.9
1940,Rajahmundry to Vijayawada,APSRTC - 3357,Super Luxury (Non AC Seater 2+2 Push Back),23:40,03:25,03h 45m,INR 263,33 Seats available,3.9
1941,Rajahmundry to Vijayawada,APSRTC - 46391,Super Luxury (Non AC Seater 2+2 Push Back),23:50,03:45,03h 55m,INR 263,33 Seats available,3.9
1942,Rajahmundry to Vijayawada,APSRTC - 3359,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:55,03:30,03h 35m,INR 404,43 Seats available,4.5
1943,Rajahmundry to Vijayawada,APSRTC - 4378,Super Luxury (Non AC Seater 2+2 Push Back),23:55,02:54,02h 59m,INR 221,33 Seats available,3.9
1944,Rajahmundry to Vijayawada,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),15:30,19:30,04h 00m,INR 599,18 Seats available,4.7
1945,Rajahmundry to Vijayawada,NueGo,Electric A/C Seater (2+2),15:30,19:00,03h 30m,237,10 Seats available,3.2
1946,Rajahmundry to Vijayawada,Jagan Travels,A/C Sleeper (2+1),16:45,21:00,04h 15m,INR 599,6 Seats available,4.0
1947,Rajahmundry to Vijayawada,NueGo,Electric A/C Seater (2+2),18:15,21:50,03h 35m,285,18 Seats available,3.0
1948,Rajahmundry to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),19:45,23:20,03h 35m,237,12 Seats available,3.7
1949,Rajahmundry to Vijayawada,Go Tour Travels and Holidays,A/C Sleeper (2+1),20:30,00:25,03h 55m,INR 690,25 Seats available,4.3
1950,Rajahmundry to Vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:50,00:40,03h 50m,474,30 Seats available,3.9
1951,Rajahmundry to Vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:55,00:40,03h 45m,532,25 Seats available,3.9
1952,Rajahmundry to Vijayawada,Zingbus Plus,A/C Sleeper (2+1),21:20,23:55,02h 35m,658,25 Seats available,4.3
1953,Rajahmundry to Vijayawada,GMC Travels,A/C Seater / Sleeper (2+1),21:50,01:30,03h 40m,INR 590,27 Seats available,4.3
1954,Rajahmundry to Vijayawada,SVR Tours and Travels,A/C Seater / Sleeper (2+1),23:00,02:00,03h 00m,INR 590,22 Seats available,3.5
1955,Rajahmundry to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:10,02:30,03h 20m,INR 600,29 Seats available,3.5
1956,Rajahmundry to Vijayawada,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),16:45,20:45,04h 00m,INR 799,15 Seats available,4.7
1957,Rajahmundry to Vijayawada,Jaishree Travels,Bharat Benz A/C Sleeper (2+1),17:30,20:50,03h 20m,1488,1 Seat available,3.8
1958,Rajahmundry to Vijayawada,SRI RATAN TATA EXPRESS,A/C Sleeper (2+1),18:00,22:30,04h 30m,1499,1 Seat available,3.5
1959,Rajahmundry to Vijayawada,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,21:15,03h 15m,INR 699,4 Seats available,4.7
1960,Rajahmundry to Vijayawada,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),18:00,22:30,04h 30m,INR 949,16 Seats available,3.4
1961,Rajahmundry to Vijayawada,Shree Manikanta Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:20,21:05,02h 45m,INR 1899,2 Seats available,4.1
1962,Rajahmundry to Vijayawada,Svkdt travels,A/C Sleeper (2+1),18:25,22:45,04h 20m,1161,27 Seats available,4.2
1963,Rajahmundry to Vijayawada,Sai RK Travels,A/C Seater/Sleeper (2+1),18:30,22:20,03h 50m,INR 890,31 Seats available,3.4
1964,Rajahmundry to Vijayawada,Rajesh Transports,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,21:35,03h 05m,INR 1275,6 Seats available,4.3
1965,Rajahmundry to Vijayawada,Rajesh Transports,NON A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 800,5 Seats available,4.3
1966,Rajahmundry to Vijayawada,SVD Vedansh Travels,A/C Sleeper (2+1),19:00,22:20,03h 20m,INR 1588,17 Seats available,3.7
1967,Rajahmundry to Vijayawada,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:15,23:55,03h 40m,INR 1100,10 Seats available,3.6
1968,Rajahmundry to Vijayawada,Jagan Travels,A/C Sleeper (2+1),20:15,23:30,03h 15m,INR 1900,2 Seats available,4.0
1969,Rajahmundry to Vijayawada,Cherry Collars,Bharat Benz A/C Sleeper (2+1),20:50,23:45,02h 55m,INR 2090,8 Seats available,4.0
1970,Rajahmundry to Vijayawada,PRL BUS,A/C Seater / Sleeper (2+1),21:00,23:59,02h 59m,INR 800,11 Seats available,4.0
1971,Rajahmundry to Vijayawada,Zingbus Plus,A/C Sleeper (2+1),21:30,01:05,03h 35m,858,24 Seats available,4.3
1972,Rajahmundry to Vijayawada,Mahi Trans Solutions,A/C Sleeper (2+1),21:55,00:50,02h 55m,3324,30 Seats available,3.9
1973,Rajahmundry to Vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),22:00,01:45,03h 45m,INR 749,15 Seats available,4.5
1974,Rajahmundry to Vijayawada,LUCKY TRAVELS,A/C Seater / Sleeper (2+1),22:00,01:00,03h 00m,INR 999,6 Seats available,4.0
1975,Rajahmundry to Vijayawada,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),22:00,01:00,03h 00m,INR 2099,1 Seat available,3.4
1976,Rajahmundry to Vijayawada,Krk Travels,Non A/C Seater / Sleeper (2+1),22:56,23:45,00h 49m,855,7 Seats available,3.9
1977,Rajahmundry to Vijayawada,Jagan Travels,A/C Sleeper (2+1),23:00,00:30,01h 30m,INR 900,15 Seats available,4.0
1978,Rajahmundry to Vijayawada,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:00,02:00,03h 00m,INR 1300,2 Seats available,3.4
1979,Rajahmundry to Vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),23:30,03:00,03h 30m,INR 700,14 Seats available,3.5
1980,Rajahmundry to Vijayawada,SVR Tours and Travels,Volvo Multi Axle Sleeper B11R (2+1),23:45,02:00,02h 15m,INR 800,18 Seats available,3.5
1981,Rajahmundry to Vijayawada,SVR Tours and Travels,Volvo A/C Sleeper (2+1),23:45,03:00,03h 15m,INR 800,15 Seats available,3.5
1982,Rajahmundry to Vijayawada,Sri VInayaka Travels(Siva's),A/C Seater / Sleeper (2+1),00:30,03:45,03h 15m,INR 999,14 Seats available,3.7
1983,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),16:00,20:15,04h 15m,INR 1250,25 Seats available,2.9
1984,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),17:35,22:30,04h 55m,INR 1190,25 Seats available,2.9
1985,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),19:40,23:15,03h 35m,INR 1190,30 Seats available,2.9
1986,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),20:20,23:30,03h 10m,INR 1090,18 Seats available,2.9
1987,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),21:15,01:45,04h 30m,INR 1790,16 Seats available,2.9
1988,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:15,01:45,03h 30m,INR 750,17 Seats available,2.9
1989,Rajahmundry to Vijayawada,KVR Tours and Travels,A/C Sleeper (2+1),22:25,01:20,02h 55m,855,23 Seats available,2.7
1990,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:50,02:20,03h 30m,INR 850,28 Seats available,2.9
1991,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),01:50,05:20,03h 30m,INR 790,30 Seats available,2.9
1992,Rajahmundry to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),02:30,06:20,03h 50m,INR 750,27 Seats available,2.9
1993,Rajahmundry to Vijayawada,VRL Travels,Volvo Multi-Axle A/C Sleeper (2+1),18:00,21:50,03h 50m,INR 1700,2 Seats available,3.4
1994,Rajahmundry to Vijayawada,VRL Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:45,22:30,03h 45m,INR 1100,4 Seats available,3.4
1995,Hyderabad to Kurnool,APSRTC - 51051,Super Luxury (Non AC Seater 2+2 Push Back),16:45,21:30,04h 45m,INR 344,32 Seats available,2.8
1996,Hyderabad to Kurnool,APSRTC - 5652,Super Luxury (Non AC Seater 2+2 Push Back),17:15,23:59,06h 44m,INR 376,33 Seats available,3.5
1997,Hyderabad to Kurnool,APSRTC - 9295,Super Luxury (Non AC Seater 2+2 Push Back),17:15,21:30,04h 15m,INR 344,33 Seats available,2.9
1998,Hyderabad to Kurnool,APSRTC - 5664,Super Luxury (Non AC Seater 2+2 Push Back),17:45,22:15,04h 30m,INR 344,33 Seats available,4.0
1999,Hyderabad to Kurnool,APSRTC - 6138,Super Luxury (Non AC Seater 2+2 Push Back),17:45,00:20,06h 35m,INR 396,32 Seats available,3.8
2000,Hyderabad to Kurnool,APSRTC - 47144,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:30,23:55,05h 25m,INR 581,44 Seats available,2.0
